-14.1769457437352,-2.13701110969824
-7.44875399470373,-2.53551325912558
-24.7115404760738,-0.466934157901835
-0.316914427107134,-0.189044968658317
-8.80341638638306,0.104795032876143
-5.32480895914762,2.7317068454096
-27.8510411403964,-0.666597726151513
-9.97982900034588,2.50480335426916
-12.9798417501985,1.0175877339612
16.0915522188384,1.94567205111023
8.72287002214196,1.0826408041995
85.0509752281122,13.811085369954
-19.2895507976421,1.48451011732878
14.0356718994997,0.134604161996155
-18.0881951217045,0.249616452853182
-0.338822351834116,1.96852389795334
6.97191386529898,2.90424522428622
0.902863686552855,-1.42066520612289
-21.4534560894037,0.0732995805345451
-21.4028378107418,-1.53724349718392
63.601788905293,1.93527661826434
-0.251756777809069,0.440651332223522
-3.44955014654804,5.09880004370198
-9.76242274769881,-0.298700012466126
-21.0075902611827,-1.58350284903442
-21.0939882328575,-3.14003721498669
-13.1805832801554,-0.915212631433729
-17.6125892952081,-2.27231055278467
-18.0929351893571,-1.73322723109648
-22.2030260859564,-2.0908913512577
-12.689651860681,-2.86449818345932
-14.2422074280754,-1.57973168852844
-17.1478160423387,-0.95150829719067
-19.091607809356,-0.587745959215988
-9.49038024356806,-3.85215743924289
-6.15980767713152,-0.566003133353025
3.96061227573245,-4.8542684808586
-12.0017670586597,-1.54998390782671
-15.7766282883825,-1.93652122370334
-8.47247492177553,0.832114282552035
-7.59921505695075,-0.86921123185463
36.3565135073674,-4.58393363119084
166.290935463539,-140.45252046273
-18.6741732655463,-1.60539139837011
-27.0675211711844,-0.754701570533479
-8.52455670632052,-1.77511513953339
-27.3442571620195,-0.583786788110031
-7.14350062150491,1.66123081362003
-10.6666536328777,1.66021150774903
-12.1902166254068,1.31430071066351
181.606593784451,118.300188542193
10.9768807316697,4.74773423644498
32.1265355377462,5.37927658480327
25.3812443486112,7.60790186999337
-7.80440446892794,0.355988468134434
-21.2561419326873,1.7883023647459
-1.68018388017154,2.31737572566609
-19.4956452308085,2.703062093174
-15.103809522074,1.97443573001757
-15.7006147667239,-0.595618190362806
-17.9333200354902,2.8196469432881
